0,28.78,25.45,30
1,29.34,25.73,30
2,29.62,25.73,30
3,29.06,26.01,30
4,29.62,26.56,30
5,29.34,26.29,30
6,29.62,26.84,30
7,29.62,26.84,30
8,29.62,26.01,30
9,29.62,26.01,30
10,29.62,26.84,30
11,30.17,26.29,30
12,29.62,26.29,30
13,30.17,26.01,30
14,30.17,26.84,30
15,29.06,26.84,30
16,30.17,26.84,30
17,29.89,26.84,30
18,29.06,26.84,30
19,30.45,26.56,30
20,29.89,26.29,30
21,29.62,27.12,30
22,30.17,26.84,30
23,29.89,26.29,30
24,30.73,26.84,30
25,30.45,26.84,30
26,30.45,27.12,30
27,30.45,26.29,30
28,30.45,26.29,30
29,30.17,27.12,30
30,30.17,26.84,30
31,30.17,26.56,30
32,30.45,26.84,30
33,29.89,26.84,30
34,30.45,26.84,30
35,30.17,27.12,30
36,30.45,26.84,30
37,30.45,26.56,30
38,30.17,27.12,30
39,29.89,26.84,30
40,30.45,26.84,30
41,30.45,26.56,30
42,30.73,27.12,30
43,31.00,26.84,30
44,30.45,26.84,30
45,30.73,27.12,30
46,30.17,27.12,30
47,30.17,26.84,30
48,30.73,27.12,30
49,30.73,26.56,30
50,30.73,26.29,30
51,30.73,26.29,30
52,30.45,26.84,30
53,30.73,26.56,30
54,30.45,26.01,30
55,30.45,26.84,30
56,30.73,26.56,30
57,30.73,26.56,30
58,30.73,26.56,30
59,30.45,26.29,30
60,30.73,26.29,30
61,30.17,27.12,30
62,30.73,26.56,30
63,30.45,26.84,30
64,30.73,26.84,30
65,30.73,26.56,30
66,30.45,26.56,30
67,30.45,26.84,30
68,30.17,27.12,30
69,30.73,26.56,30
70,31.00,27.12,30
71,30.73,26.56,30
72,31.00,26.84,30
73,31.00,26.84,30
74,30.73,27.12,30
75,30.73,26.56,30
76,30.73,26.56,30
77,31.00,27.12,30
78,30.73,26.56,30
79,31.28,26.56,30
80,30.73,26.84,30
81,31.00,26.84,30
82,30.73,26.56,30
83,31.28,26.84,30
84,31.00,26.84,30
85,30.45,26.56,30
86,31.00,26.84,30
