0,31.28,26.01,15
0,30.45,25.73,15
1,30.73,26.01,15
1,31.00,26.01,15
2,31.00,26.29,15
2,31.00,25.73,15
3,30.73,26.84,15
3,31.00,26.01,15
4,30.73,26.84,15
4,31.00,26.56,15
5,31.00,26.56,15
5,31.28,26.56,15
6,31.28,26.56,15
6,31.56,26.84,15
7,31.28,26.84,15
7,32.39,26.56,15
8,33.22,26.56,15
8,33.78,26.84,15
9,34.33,26.29,15
9,34.89,26.29,15
10,35.72,26.56,15
10,36.83,25.73,15
11,37.11,26.56,15
11,37.39,26.29,15
12,38.50,26.84,15
12,39.05,26.56,15
13,39.89,26.56,15
13,39.89,26.29,15
14,40.72,27.12,15
14,40.72,26.84,15
15,41.83,26.84,15
15,42.11,26.84,15
16,42.94,26.56,15
16,42.94,26.56,15
17,43.77,26.84,15
17,44.33,26.84,15
18,44.33,26.01,15
18,45.16,26.29,15
19,45.44,26.29,15
19,46.27,27.40,15
20,46.27,26.29,15
20,47.38,26.56,15
21,47.38,26.84,15
21,48.21,26.84,15
22,47.94,26.84,15
22,48.77,26.84,15
23,49.32,26.84,15
23,50.16,26.84,15
24,49.88,26.84,15
24,50.99,27.12,15
25,50.99,26.56,15
25,51.27,27.12,15
26,51.82,26.56,15
26,51.27,26.84,15
27,52.10,27.12,15
27,52.93,26.84,15
28,52.66,26.56,15
28,53.49,26.56,15
29,53.49,26.29,15
29,53.49,26.56,15
30,54.04,26.84,15
30,54.32,26.84,15
31,54.32,27.12,15
31,55.43,27.12,15
32,55.43,26.84,15
32,55.99,27.40,15
33,55.99,26.84,15
33,56.54,27.12,15
34,56.26,26.84,15
34,56.82,26.84,15
35,57.37,26.56,15
35,57.93,27.12,15
36,57.65,27.40,15
36,58.48,27.12,15
37,58.48,26.84,15
37,58.48,26.84,15
38,59.04,27.12,15
38,59.87,26.84,15
39,59.59,26.84,15
39,59.87,27.12,15
40,60.15,26.84,15
40,60.70,27.12,15
41,60.98,26.84,15
41,61.26,26.29,15
42,61.82,26.84,15
42,61.82,26.84,15
43,62.65,27.12,15
43,62.09,27.12,15
44,62.93,26.56,15
44,63.20,26.84,15
45,63.20,26.84,15
45,63.76,27.12,15
46,63.48,26.84,15
46,64.04,26.84,15
47,63.76,26.84,15
47,64.87,27.12,15
48,64.87,26.56,15
48,64.87,27.12,15
49,65.70,26.56,15
49,65.70,27.12,15
50,65.98,27.12,15
50,66.53,26.56,15
51,66.53,26.56,15
51,65.98,27.12,15
52,67.09,27.40,15
52,67.09,26.29,15
53,67.37,27.12,15
53,67.09,27.12,15
54,67.09,27.12,15
54,68.20,26.84,15
55,67.64,26.84,15
55,68.20,27.12,15
56,68.20,26.84,15
56,68.75,26.84,15
57,68.75,26.84,15
57,69.03,26.29,15
58,69.31,27.12,15
58,69.59,26.84,15
59,69.87,26.56,15
59,69.87,26.84,15
60,70.14,26.29,15
60,70.42,26.84,15
61,70.70,26.84,15
61,70.14,26.01,15
62,70.98,26.84,15
62,70.70,26.84,15
63,70.70,27.12,15
63,71.25,26.84,15
64,70.98,27.12,15
64,71.53,27.12,15
65,71.25,26.84,15
65,72.09,26.56,15
66,71.81,26.84,15
66,71.81,26.84,15
67,72.36,26.84,15
67,72.36,26.56,15
68,72.64,27.12,15
68,73.20,26.84,15
69,73.47,27.12,15
69,73.47,27.40,15
70,73.47,27.12,15
70,73.75,26.56,15
71,74.03,26.84,15
71,73.75,26.84,15
72,74.03,27.12,15
72,74.03,26.84,15
73,74.58,26.84,15
73,74.58,26.56,15
74,74.86,27.12,15
74,74.86,27.12,15
75,75.14,27.12,15
75,74.31,27.12,15
76,74.31,26.56,15
76,75.69,27.12,15
77,75.14,26.56,15
77,75.69,26.84,15
78,75.97,26.84,15
78,75.42,26.56,15
79,75.69,27.12,15
79,75.97,26.56,15
80,75.97,27.12,15
80,76.53,26.84,15
81,76.53,26.56,15
81,77.08,27.12,15
82,77.08,27.12,15
82,77.36,26.84,15
83,77.64,26.56,15
83,77.08,26.56,15
84,77.64,26.84,15
84,77.36,26.56,15
85,77.91,26.84,15
85,77.36,26.84,15
86,77.91,27.12,15
86,78.47,26.29,15
87,78.47,26.56,15
87,78.47,26.56,15
88,79.30,26.56,15
88,79.30,26.84,15
89,80.41,26.01,15
89,80.14,27.12,15
90,80.41,26.56,15
90,80.14,26.84,15
91,80.69,26.29,15
91,80.97,27.40,15
92,80.97,27.12,15
92,81.25,27.12,15
93,81.80,26.84,15
93,82.08,26.84,15
94,82.36,27.12,15
94,82.36,26.84,15
95,82.08,26.84,15
95,82.36,27.12,15
96,82.91,26.01,15
96,82.63,27.12,15
97,82.36,26.56,15
97,83.47,26.29,15
98,83.47,26.29,15
98,83.47,26.84,15
99,83.47,26.29,15
99,83.47,26.56,15
100,84.02,26.56,15
100,84.30,27.12,15
101,83.74,26.84,15
101,84.58,26.84,15
102,84.85,26.84,15
102,84.85,27.12,15
103,84.85,27.12,15
103,84.58,27.12,15
104,85.13,27.12,15
104,85.13,26.84,15
105,85.13,27.12,15
105,84.85,27.12,15
106,84.85,26.56,15
106,85.13,27.12,15
107,85.69,27.12,15
107,84.85,26.56,15
108,85.41,27.12,15
108,85.13,27.40,15
109,85.13,27.12,15
109,85.41,26.84,15
110,85.96,27.12,15
111,85.96,27.12,15
111,85.41,26.84,15
112,86.24,26.29,15
112,85.96,27.12,15
113,85.69,26.84,15
113,85.69,27.12,15
114,85.96,26.84,15
114,85.96,27.12,15
115,86.80,26.29,15
115,85.96,27.12,15
116,86.24,26.84,15
116,86.80,27.12,15
