0,27.40,24.34,50
1,28.23,24.62,50
2,28.51,25.17,50
3,28.51,25.45,50
4,27.95,25.45,50
5,29.06,25.45,50
6,29.06,25.45,50
7,29.06,25.73,50
8,29.06,25.73,50
9,28.51,25.45,50
10,28.78,25.73,50
11,28.78,25.45,50
12,28.51,25.73,50
13,28.78,25.73,50
14,29.34,25.45,50
15,29.06,25.73,50
16,28.78,25.45,50
17,28.78,26.01,50
18,28.78,25.73,50
19,29.34,26.01,50
20,28.78,26.01,50
21,29.34,25.73,50
22,28.78,25.73,50
23,29.06,26.01,50
24,28.78,25.45,50
25,29.06,26.01,50
26,29.34,26.01,50
27,28.78,25.45,50
28,29.06,26.01,50
29,29.34,25.73,50
30,28.78,25.45,50
31,29.06,25.45,50
32,28.78,25.73,50
33,29.06,25.73,50
34,28.51,25.73,50
35,29.06,25.45,50
36,28.51,25.73,50
37,28.78,25.73,50
38,29.34,25.45,50
39,29.06,24.90,50
40,29.06,26.01,50
41,29.06,25.73,50
42,29.06,26.01,50
43,29.06,25.73,50
44,29.06,25.17,50
45,28.51,25.17,50
46,29.06,26.01,50
47,28.51,25.73,50
48,29.06,25.17,50
49,28.78,25.45,50
50,29.34,25.73,50
51,29.34,25.45,50
52,29.06,26.29,50
53,29.62,25.73,50
54,29.06,25.45,50
55,28.78,25.73,50
56,28.78,25.73,50
57,28.78,25.45,50
58,29.06,26.01,50
59,29.06,25.45,50
60,29.06,26.29,50
61,29.34,26.01,50
62,29.06,25.17,50
63,29.62,26.01,50
64,28.78,25.45,50
65,28.51,25.45,50
66,29.34,26.01,50
67,29.34,26.01,50
68,28.78,25.45,50
69,28.78,26.01,50
70,29.34,26.01,50
71,29.34,25.73,50
72,29.34,25.73,50
73,29.06,25.45,50
74,29.06,25.45,50
75,29.34,26.01,50
76,28.78,26.01,50
77,29.06,25.73,50
78,29.06,25.73,50
79,29.34,25.73,50
80,29.34,25.73,50
81,29.06,26.01,50
82,29.06,25.45,50
83,29.06,25.73,50
84,29.34,25.45,50
85,29.34,26.01,50
86,29.06,25.73,50
87,29.62,25.45,50
88,28.78,26.01,50
89,29.34,25.17,50
90,29.34,25.17,50
91,29.34,26.01,50
92,28.78,26.01,50
93,29.34,25.73,50
94,29.06,26.01,50
95,29.62,26.29,50
96,29.34,26.01,50
97,29.06,26.29,50
98,29.06,26.01,50
99,29.06,25.45,50
100,29.34,26.01,50
101,29.34,26.01,50
102,29.06,25.73,50
103,29.34,25.45,50
104,29.62,25.73,50
105,28.78,26.01,50
106,29.06,26.01,50
107,29.34,26.01,50
108,29.34,25.73,50
109,29.62,25.73,50
110,29.62,25.73,50
111,29.06,25.73,50
112,29.34,25.73,50
113,29.06,25.73,50
114,28.78,25.17,50
115,29.62,26.01,50
116,29.06,25.73,50
117,29.34,25.45,50
118,29.06,25.45,50
119,29.62,26.01,50
120,29.06,25.45,50
121,29.06,25.73,50
122,29.62,25.73,50
123,29.06,25.45,50
124,29.34,25.73,50
125,29.06,25.73,50
126,29.62,26.01,50
127,29.62,26.01,50
128,29.62,25.45,50
129,29.34,25.45,50
130,29.62,25.17,50
131,28.78,25.73,50
132,29.62,26.01,50
133,29.34,26.01,50
134,29.62,25.73,50
135,29.62,25.45,50
136,29.62,25.45,50
137,29.34,25.45,50
138,29.34,25.73,50
139,29.34,25.73,50
140,29.06,26.01,50
141,29.34,25.73,50
142,29.62,25.73,50
143,29.06,25.73,50
144,29.06,26.01,50
145,29.06,26.01,50
146,29.62,25.73,50
147,29.62,25.73,50
148,29.62,26.29,50
149,29.34,25.73,50
150,29.06,25.73,50
151,29.62,25.45,50
152,29.06,26.01,50
153,29.34,25.73,50
154,29.34,25.73,50
155,29.34,25.17,50
156,29.62,25.17,50
157,29.34,26.29,50
158,29.06,25.45,50
159,29.89,26.01,50
160,29.06,26.01,50
161,29.34,25.73,50
162,29.62,26.29,50
163,29.62,25.73,50
164,29.62,25.17,50
165,29.62,25.73,50
166,28.78,25.73,50
167,29.62,25.73,50
168,29.06,25.73,50
169,29.06,25.45,50
170,29.62,25.73,50
171,29.62,25.17,50
172,29.62,25.73,50
173,29.62,25.73,50
174,29.34,25.73,50
175,29.34,25.73,50
176,29.62,25.73,50
177,29.06,25.73,50
178,29.62,26.01,50
179,29.62,25.73,50
180,29.62,25.73,50
181,29.62,25.73,50
182,29.06,25.45,50
183,29.62,25.73,50
184,29.06,25.73,50
185,29.62,26.01,50
186,29.06,26.01,50
187,29.34,26.01,50
188,29.34,26.01,50
189,29.34,26.29,50
190,29.06,25.45,50
191,29.34,26.01,50
192,29.62,25.73,50
193,29.62,26.29,50
194,29.06,25.73,50
195,28.78,26.29,50
196,29.34,25.73,50
197,28.78,25.73,50
198,29.62,25.17,50
199,28.51,26.29,50
200,29.62,26.29,50
201,29.62,25.73,50
202,29.06,25.73,50
203,29.89,26.01,50
204,29.06,26.29,50
205,29.34,26.29,50
206,29.62,26.01,50
207,29.06,25.45,50
208,28.78,26.01,50
209,29.34,25.73,50
210,29.62,26.01,50
211,29.62,26.01,50
212,29.62,26.01,50
213,29.62,25.17,50
214,29.62,26.29,50
215,29.34,25.73,50
216,29.34,25.45,50
217,28.78,25.45,50
218,29.62,25.73,50
219,29.62,25.73,50
220,29.62,26.01,50
221,29.34,25.73,50
222,29.62,26.01,50
223,29.62,25.45,50
224,29.62,25.73,50
225,29.06,26.01,50
226,29.62,25.73,50
227,29.06,26.29,50
228,29.62,25.73,50
229,29.62,26.01,50
230,29.06,26.29,50
231,29.62,26.29,50
232,29.62,26.29,50
233,29.62,26.01,50
234,29.62,26.29,50
235,29.34,26.29,50
236,29.62,26.29,50
237,29.06,25.45,50
238,29.89,26.01,50
239,28.78,25.73,50
240,29.34,26.01,50
241,29.89,26.01,50
242,29.89,26.01,50
243,29.62,25.73,50
244,29.62,26.29,50
245,29.62,25.73,50
246,29.62,26.29,50
247,29.62,26.01,50
248,29.06,26.29,50
249,29.34,25.73,50
250,29.06,25.73,50
251,29.62,25.73,50
252,29.06,25.73,50
253,29.34,25.45,50
254,29.34,26.01,50
255,29.89,26.01,50
256,29.89,26.29,50
257,29.62,26.01,50
258,29.62,26.01,50
259,29.62,26.01,50
260,29.34,26.01,50
261,29.89,26.01,50
262,29.89,26.29,50
263,29.34,26.01,50
264,29.62,25.45,50
265,29.06,25.45,50
266,29.34,26.01,50
267,29.89,25.73,50
268,29.89,26.01,50
269,29.34,25.73,50
270,29.89,25.73,50
271,29.89,25.17,50
272,29.89,26.29,50
273,29.89,26.01,50
274,29.62,25.73,50
275,29.89,26.01,50
276,29.62,26.01,50
277,29.62,26.01,50
278,29.89,25.73,50
279,29.62,25.73,50
280,29.62,26.01,50
281,29.89,25.73,50
282,29.34,26.29,50
283,29.89,26.29,50
284,29.34,26.01,50
285,29.06,25.73,50
286,29.62,26.01,50
287,29.62,26.29,50
288,29.62,25.73,50
289,29.34,26.56,50
290,29.62,25.73,50
291,29.34,26.01,50
292,29.62,26.29,50
293,29.34,26.01,50
294,29.06,26.01,50
295,29.89,26.29,50
296,29.89,26.29,50
297,29.62,26.29,50
298,29.62,26.29,50
299,29.62,26.29,50
300,29.62,25.73,50
301,29.89,26.56,50
302,29.89,25.73,50
303,29.34,26.56,50
304,29.62,26.56,50
305,29.89,26.01,50
306,29.62,26.29,50
307,29.89,25.73,50
308,29.34,26.29,50
309,29.06,26.29,50
310,29.62,26.29,50
311,28.78,26.01,50
312,29.06,25.73,50
313,29.62,26.29,50
314,29.89,26.01,50
